,Time,Theta1,Theta2,Omega1,Omega2,Theta1_dot,Theta2_dot,Omega1_dot,Omega2_dot
16534,8.267,3.7609945273751957,47.10991519340921,-6.7355725337513555,26.951679740273658,-6.7355725337513555,26.951679740273658,-239.64976613697655,301.45638121368677
16535,8.2675,3.7575952287140075,47.123431770667395,-6.85625669597662,27.104782508137692,-6.85625669597662,27.104782508137692,-239.61836735550364,304.4292273428882
16536,8.268,3.7541346637928386,47.137027055511325,-6.977408660218599,27.26029784045921,-6.977408660218599,27.26029784045921,-239.39268181378304,307.07467174275985
16537,8.2685,3.7506129934872896,47.15070154304366,-7.098739407741818,27.41770486723068,-7.098739407741818,27.41770486723068,-238.94602566138602,309.34511849348183
16538,8.269,3.7470304760633484,47.16445555000211,-7.219965045899412,27.576491462967105,-7.219965045899412,27.576491462967105,-238.25120899784488,311.1913060127177
16539,8.2695,3.743387467177467,47.17828921475913,-7.340806808130535,27.736154246702675,-7.340806808130535,27.736154246702675,-237.28065808821748,312.5625619659801
16540,8.27,3.739684419876523,47.19220249732207,-7.460991053961665,27.896198581992415,-7.460991053961665,27.896198581992415,-236.00656292369655,313.4071092454214
16541,8.2705,3.7359218845977797,47.206195179333314,-7.580249269007879,28.056138576913913,-7.580249269007879,28.056138576913913,-234.40105147405455,313.67242596148213
16542,8.271,3.732100509168966,47.220266864070005,-7.698318064970284,28.215497084063912,-7.698318064970284,28.215497084063912,-232.43639170114542,313.30566181426434
16543,8.2715,3.7282210388082366,47.234416976444166,-7.814939179637321,28.37380570056001,-7.814939179637321,28.37380570056001,-230.08522202917888,312.2541124372776
16544,8.272,3.724284316124131,47.248644763002865,-7.929859476885989,28.53060476804235,-7.929859476885989,28.53060476804235,-227.32081048860329,310.46575231484474
16545,8.2725,3.7202912811156534,47.262949291927924,-8.042830946679356,28.685443372670232,-8.042830946679356,28.685443372670232,-224.117342158318,307.8898256506804
16546,8.273,3.7162429711722376,47.277329453036046,-8.153610705067837,28.83787934512385,-8.153610705067837,28.83787934512385,-220.4502338207751,304.47749309922443
16547,8.2735,3.712140521073697,47.29178395777899,-8.261960994190337,28.987479260605866,-8.261960994190337,28.987479260605866,-216.2964739171636,300.18253056384833
16548,8.274000000000001,3.7079851629903144,47.306311339243244,-8.367649182271894,29.133818438838173,-8.367649182271894,29.133818438838173,-211.63498495086188,294.96207432942515
16549,8.2745,3.7037782264827994,47.320909952150195,-8.470447763624897,29.276480944063557,-8.470447763624897,29.276480944063557,-206.44700444924283,288.77740465694205
16550,8.275,3.6995211385022415,47.33557797285629,-8.570134358650147,29.415059585047178,-8.570134358650147,29.415059585047178,-200.71647947921196,281.5947576699431
16551,8.275500000000001,3.6952154233902004,47.3503133993527,-8.666491713834658,29.549155915073527,-8.666491713834658,29.549155915073527,-194.430468550724,273.38615296951
16552,8.276,3.690862702878663,47.365114051265486,-8.759307701752807,29.678380231948,-8.759307701752807,29.678380231948,-187.57954357443114,264.13022200789055
16553,8.2765,3.6864646960899936,47.379977569855775,-8.848375321067271,29.802351577998234,-8.848375321067271,29.802351577998234,-180.1581834170077,253.81301993688595
16554,8.277000000000001,3.68202321953703,47.394901418019415,-8.933492696527047,29.92069774007132,-8.933492696527047,29.92069774007132,-172.16514957798998,242.42880154526844
16555,8.2775,3.677540187123035,47.40988288028716,-9.014463078968504,30.033055249535288,-9.014463078968504,30.033055249535288,-163.60383366115562,229.98074014548538
16556,8.278,3.67301761014165,47.4249190628248,-9.091094845316185,30.139069382280216,-9.091094845316185,30.139069382280216,-154.48256570424357,216.48156701178718
16557,8.2785,3.6684575972770044,47.44000689343283,-9.163201498580829,30.238394158715476,-9.163201498580829,30.238394158715476,-144.81487213251293,201.9541083535984
16558,8.279,3.6638623546035904,47.455143121546826,-9.23060166786155,30.330692343772768,-9.23060166786155,30.330692343772768,-134.61967218025612,186.43169696535483
16559,8.2795,3.659234185586373,47.470324318237125,-9.293119108343996,30.415635446903554,-9.293119108343996,30.415635446903554,-123.92140214094003,169.9584367503426
16560,8.28,3.654575491080744,47.48554687620893,-9.350582701301207,30.492903722080275,-9.350582701301207,30.492903722080275,-112.75005779600572,152.5893003464986
16561,8.2805,3.64988876933247,47.50080700980251,-9.402826454094138,30.562186167797027,-9.402826454094138,30.562186167797027,-101.1411468600257,134.390043135667
16562,8.281,3.645176615977794,47.51610075499287,-9.44968950017044,30.623180527067923,-9.44968950017044,30.623180527067923,-89.1355452551775,115.43692097437643
16563,8.2815,3.640441724043383,47.53142396938991,-9.49101609906516,30.67559328742805,-9.49101609906516,30.67559328742805,-76.77925345230348,95.81620396475947
16564,8.282,3.6356868839462817,47.54677233223858,-9.526655636401085,30.7191396809339,-9.526655636401085,30.7191396809339,-64.12305192270475,75.62348435025307
16565,8.2825,3.630914983494008,47.56214134441856,-9.556462623887876,30.753543684162228,-9.556462623887876,30.753543684162228,-51.22205782950489,54.96278295845874
16566,8.283,3.6261290078845074,47.57752632844443,-9.580296699322588,30.778538018210796,-9.580296699322588,30.778538018210796,-38.13518832018964,33.94546525622012
16567,8.2835,3.6213320397060995,47.59292242846581,-9.598022626589838,30.793864148698454,-9.598022626589838,30.793864148698454,-24.92453901529566,12.688984724825337
16568,8.284,3.6165272589375794,47.608324610267076,-9.609510295661295,30.79927228576463,-9.609510295661295,30.79927228576463,-11.654689356269577,-8.684522433528699
16569,8.2845,3.6117179429481694,47.62372766126748,-9.614634722596028,30.794521384069743,-9.614634722596028,30.794521384069743,1.6080507869869718,-30.049761622686944
16570,8.285,3.6069074664974647,47.63912619052134,-9.613276049540474,30.77937914279501,-9.613276049540474,30.77937914279501,14.796436590147588,-51.27988894027191
16571,8.2855,3.6020993017355383,47.65451462871769,-9.605319544728312,30.753622005642512,-9.605319544728312,30.753622005642512,27.843107527604893,-72.24816737918384
16572,8.286,3.5972970182028883,47.66988722818048,-9.590655602480636,30.717035160835366,-9.590655602480636,30.717035160835366,40.68141116930383,-92.82963058273484
16573,8.2865,3.592504282830386,47.68523806286869,-9.569179743205687,30.669412541117108,-9.569179743205687,30.669412541117108,53.24621211666131,-112.90271425173943
16574,8.287,3.587724859939382,47.70056102837605,-9.54079261339917,30.610556823752518,-9.54079261339917,30.610556823752518,65.47466727982686,-132.350816555973
16575,8.2875,3.582962687621672,47.71584969159416,-9.505423514238116,30.540321629702365,-9.505423514238116,30.540321629702365,77.30708401928065,-151.06399410607534
16576,8.288,3.578223385099142,47.73109424832302,-9.46375740902772,30.459930833165707,-9.46375740902772,30.459930833165707,88.69457413311306,-168.9523762054751
16577,8.2885,3.5735100693496182,47.74628962363742,-9.416391358758055,30.370490060126098,-9.416391358758055,30.370490060126098,99.60032350758897,-185.947409866347
16578,8.289,3.568824592857251,47.76143319020592,-9.363651662296785,30.272623479468912,-9.363651662296785,30.272623479468912,109.99350544334077,-201.99183675064992
16579,8.2895,3.5641687424585196,47.776522438622756,-9.305856297210045,30.166938026798814,-9.305856297210045,30.166938026798814,119.84960115025375,-217.0404902998684
16580,8.290000000000001,3.5595442393423293,47.79155497740756,-9.24331491976358,30.054023404441825,-9.24331491976358,30.054023404441825,129.1502016849403,-231.05992987792297
16581,8.2905,3.554952739049965,47.806528533005476,-9.176328864922247,29.934452081444416,-9.176328864922247,29.934452081444416,137.8827322838011,-244.02791626638557
16582,8.291,3.5503958314750403,47.82144094978735,-9.105191146349233,29.8087792935721,-9.105191146349233,29.8087792935721,146.04011192671712,-255.9327545988854
16583,8.291500000000001,3.5458750408635957,47.83629019004941,-9.030186456407476,29.677543043312,-9.030186456407476,29.677543043312,153.6203613058431,-266.772531547268
16584,8.292,3.5413918258140495,47.85107433401341,-8.951591166159025,29.541264099871647,-8.951591166159025,29.541264099871647,160.6261722448458,-276.55427333298996
16585,8.2925,3.5369475792771508,47.8657915798268,-8.869673325364133,29.400445999177446,-8.869673325364133,29.400445999177446,167.06445108036309,-285.2930500663051
16586,8.293000000000001,3.532543628556074,47.8804402435624,-8.78469266248293,29.255575043877595,-8.78469266248293,29.255575043877595,172.94584765747584,-293.0110501723467
16587,8.2935,3.5281812353063713,47.895018759218566,-8.696900584674646,29.107120303340675,-8.696900584674646,29.107120303340675,178.28428048483985,-299.73664641180636
16588,8.294,3.5238615955359274,47.90952567871935,-8.606540177796614,28.955533613654026,-8.606540177796614,28.955533613654026,183.09646731903882,-305.50347240306854
16589,8.2945,3.5195858396050657,47.92395967191412,-8.513846206406482,28.801249577627445,-8.513846206406482,28.801249577627445,187.40146907805152,-310.3495257576033
16590,8.295,3.5153550322264278,47.938319526578,-8.419045113759651,28.6446855647889,-8.419045113759651,28.6446855647889,191.22025358495895,-314.3163110839966
16591,8.2955,3.511170172465078,47.952604148411474,-8.322355021811552,28.486241711388335,-8.322355021811552,28.486241711388335,194.57528426860583,-317.4480333096693
16592,8.296,3.507032193738459,47.96681256104057,-8.223985731216695,28.326300920396065,-8.223985731216695,28.326300920396065,197.49013764502027,-319.79084910738356
16593,8.2965,3.5029419638163475,47.98094390601701,-8.12413872132759,28.16522886150102,-8.12413872132759,28.16522886150102,199.98915220180035,-321.3921817600104
16594,8.297,3.498900284820942,47.99499744281789,-8.023007150196836,28.003373971114183,-8.023007150196836,28.003373971114183,202.09711023181583,-322.3001026003931
16595,8.2975,3.4949078932268183,48.00897254884583,-7.920775854576105,27.841067452366882,-7.920775854576105,27.841067452366882,203.838953225218,-322.5627802496671
16596,8.298,3.490965459860889,48.022868719429155,-7.817621349915025,27.67862327510905,-7.817621349915025,27.67862327510905,205.23953063385434,-322.22799725657694
16597,8.2985,3.487073589902487,48.03668556782156,-7.713711830363363,27.516338175912686,-7.713711830363363,27.516338175912686,206.32338116947696,-321.34273241030985
16598,8.299,3.4832328228833225,48.05042282520226,-7.609207168769943,27.354491658070124,-7.609207168769943,27.354491658070124,207.11454527952807,-319.95280594578486
16599,8.2995,3.4794436326874427,48.0640803406762,-7.504258916681529,27.193345991592317,-7.504258916681529,27.193345991592317,207.63640705125624,-318.1025840624766
16600,8.3,3.4757064275513145,48.07765808127366,-7.399010304345041,27.033146213212273,-7.399010304345041,27.033146213212273,207.9115635144117,-315.8347386100654
16601,8.3005,3.472021550063782,48.09115613195048,-7.29359624070646,26.87412012638333,-7.29359624070646,26.87412012638333,207.96171913081741,-313.1900574276341
16602,8.301,3.4683892771660285,48.10457469558817,-7.188143313409684,26.716478301277462,-7.188143313409684,26.716478301277462,207.80760316098144,-310.20730062874173
16603,8.3015,3.4648098201516544,48.11791409299364,-7.0827697887987915,26.56041407478869,-7.0827697887987915,26.56041407478869,207.4689075702009,-306.92309807365626
16604,8.302,3.461283324666638,48.13117476289932,-6.977585611916908,26.406103550531338,-6.977585611916908,26.406103550531338,206.96424316553947,-303.3718833344079
16605,8.3025,3.4578098707092977,48.14435726196332,-6.872692406505083,26.253705598838433,-6.872692406505083,26.253705598838433,206.31111172858706,-299.58585961408596
16606,8.303,3.4543894726303686,48.15746226476916,-6.768183475004543,26.103361856764987,-6.768183475004543,26.103361856764987,205.52589201626384,-295.59499330582844
16607,8.3035,3.451022079132962,48.170490563825865,-6.664143798555555,25.955196728086314,-6.664143798555555,25.955196728086314,204.6238376331957,-291.42703114938683
16608,8.304,3.447707573272533,48.18344306956815,-6.5606500369963285,25.809317383296495,-6.5606500369963285,25.809317383296495,203.61908492672777,-287.10753724845824
16609,8.3045,3.444445772456949,48.19632081035613,-6.457770528865234,25.66581375961153,-6.457770528865234,25.66581375961153,202.5246692122913,-282.6599465352599
16610,8.305,3.441236428446457,48.20912493247543,-6.35556529139968,25.524758560967726,-6.35556529139968,25.524758560967726,201.3525477971431,-278.1056315985711
16611,8.3055,3.4380792273536462,48.22185670013739,-6.254086020535038,25.38620725802022,-6.254086020535038,25.38620725802022,200.11362843027766,-273.4639801199634
16612,8.306000000000001,3.4349737896435193,48.23451749547869,-6.153376090906818,25.250198088146004,-6.153376090906818,25.250198088146004,198.81780196197943,-268.75248048210307
16613,8.3065,3.4319196701334556,48.247108818561586,-6.05347055584957,25.116752055442362,-6.05347055584957,25.116752055442362,197.47397814545496,-263.98681341757987
16614,8.307,3.4289163579931814,48.259632287374,-5.954396147395832,24.985872930725503,-5.954396147395832,24.985872930725503,196.09012365383626,-259.18094785447994
16615,8.307500000000001,3.4259632767448323,48.272089637829225,-5.856171276278253,24.857547251533394,-5.856171276278253,24.857547251533394,194.67330151713105,-254.34723938217525
16616,8.308,3.4230597842629225,48.284482723766125,-5.7588060319285255,24.731744322124314,-5.7588060319285255,24.731744322124314,193.22971130467315,-249.4965300062261
16617,8.3085,3.4202051727743124,48.2968135169492,-5.662302182476349,24.60841621347553,-5.662302182476349,24.60841621347553,191.76472948945616,-244.63824808570976
16618,8.309000000000001,3.417398668858273,48.309084107068365,-5.566653174751514,24.487497763286,-5.566653174751514,24.487497763286,190.28294953108642,-239.78050754852384
16619,8.3095,3.414639433446452,48.32129670173908,-5.471844134282853,24.36890657597499,-5.471844134282853,24.36890657597499,188.788221304218,-234.93020566072258
16620,8.31,3.4119270044424876,48.33345203671455,-5.377841050511385,24.252673863696124,-5.377841050511385,24.252673863696124,187.28555161142006,-230.0948374887407
16621,8.3105,3.4092612996819556,48.345549954506346,-5.284616450629332,24.13889080638043,-5.284616450629332,24.13889080638043,185.7804415276433,-225.28211634304822
16622,8.311,3.406641939642672,48.35759165897576,-5.192161538676567,24.027530510985976,-5.192161538676567,24.027530510985976,184.27637489622663,-220.4976334422898
16623,8.3115,3.404068549243224,48.36957834253824,-5.100467416386845,23.91856599400272,-5.100467416386845,23.91856599400272,182.77649697393943,-215.74634702109532
16624,8.312,3.4015407581727928,48.381511184854354,-5.009525070024516,23.811970291041547,-5.009525070024516,23.811970291041547,181.28364148426806,-211.0326340754299
