,Theta1,Theta2,Omega1,Omega2,x1_true,y1_true,x2_true,y2_true,Theta1_pred,Theta2_pred,Omega1_pred,Omega2_pred,x1_pred,y1_pred,x2_pred,y2_pred
2977,2.2776449,42.37557,7.2893586,21.460047,0.20280197,0.17320581,-0.06372586,0.18278693,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2978,2.6875877,30.342125,-10.838972,-9.621797,0.11696615,0.23968273,-0.11746832,0.1125239,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2979,3.6057937,25.157282,10.137745,17.462849,-0.11940387,0.23847768,-0.11285953,-0.028142005,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2980,2.9007266,66.32673,-7.31662,29.16533,0.063619636,0.25900084,-0.028653234,0.50922996,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2981,2.6412477,13.952297,-9.874732,7.064145,0.12794352,0.23400715,0.39009902,0.18498276,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2982,3.0039022,78.54346,-13.119491,31.85917,0.03660612,0.26417586,0.03563515,0.53087413,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2983,4.0486608,15.551501,9.375876,-1.3434111,-0.21007983,0.16430263,-0.16852146,0.4277448,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2984,3.522565,53.33242,-10.996237,28.50898,-0.09916524,0.24757858,-0.0792733,0.51353574,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2985,1.8333355,14.823133,-1.314409,15.497754,0.25756127,0.0692176,0.46393564,0.23815104,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2986,3.925936,25.68822,10.045432,16.345024,-0.18838634,0.18878421,-0.047742262,-0.037817046,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2987,3.7043507,26.27348,10.253068,19.608479,-0.14229004,0.22557136,0.10012466,0.114377834,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2988,2.6935596,24.763464,11.930126,15.906266,0.11553272,0.24037696,0.019269615,-0.008344382,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2989,4.1131516,28.152647,-2.914935,21.474058,-0.22023179,0.15042225,-0.18785794,0.41515008,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2990,1.3490318,17.114298,3.9345517,12.397864,0.26016873,-0.058661003,-0.0029325783,-0.014996517,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2991,3.1282897,25.351616,12.141401,17.095211,0.0035477933,0.2666764,0.06145671,0.006339222,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2992,1.8575381,9.057414,7.485411,-13.273517,0.25581077,0.07543037,0.3515978,0.32433546,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2993,3.7008033,32.191063,2.9765034,22.076193,-0.14148894,0.22607471,0.045151338,0.035564065,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2994,2.786823,16.874975,-5.020944,-16.907986,0.092644736,0.25009167,-0.15260744,0.35487843,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2995,3.402105,17.894695,-8.68206,-7.567976,-0.068695456,0.25770104,-0.28638485,0.10362245,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2996,4.0413513,23.196207,11.763549,-10.370852,-0.20887326,0.16583379,-0.45793375,0.26121596,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2997,3.341885,30.63752,-9.081469,0.6399163,-0.05306155,0.26136824,-0.24032383,0.07146901,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2998,1.1982726,16.16368,-0.8057792,9.751056,0.24840751,-0.09707006,0.13103145,0.14241219,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2999,2.1786904,19.936058,-7.6387186,12.280442,0.21892138,0.15232307,0.45495188,0.028151862,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3000,4.882872,20.678108,-6.861611,-8.818074,-0.26283363,-0.04524792,-0.0049442053,0.022736922,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3001,5.374843,22.104391,2.0778127,-3.7276607,-0.210289,-0.16403484,-0.24042627,0.10095692,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3002,2.6764398,13.486453,-6.321892,11.43039,0.119630806,0.23836392,0.33183107,0.07680918,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3003,3.5669487,15.779965,12.424265,-9.029449,-0.11005245,0.24293487,-0.12923883,0.50894386,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3004,3.7786613,26.421202,9.595596,19.809364,-0.15864426,0.21438491,0.09749636,0.14008236,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3005,4.3496733,26.401188,8.81108,15.849455,-0.24934761,0.09462904,0.0052547306,0.01521536,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3006,1.7167966,23.271276,8.140986,16.342432,0.26386255,0.038800094,0.008349955,0.11523436,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3007,1.666995,16.28657,1.2196485,15.567692,0.2654669,0.025616646,0.119619966,0.24890472,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3008,3.196959,63.793583,5.0887275,22.739769,-0.014758666,0.26629132,0.20398399,0.1137117,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3009,2.7998085,83.49492,-5.949122,24.201096,0.08938946,0.25127357,0.34827232,0.31537157,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3010,5.1038675,20.994232,-5.410656,-8.737939,-0.24652305,-0.10176085,-0.022548154,0.04302913,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3011,2.2166011,24.106688,10.897193,15.890804,0.21299079,0.16051109,-0.015107229,0.022307679,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3012,2.9684417,56.25802,3.1069243,23.131405,0.045948945,0.26271197,-0.03048043,0.0071979165,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3013,4.2297535,23.019672,11.632094,-11.306919,-0.23623616,0.123779535,-0.46467486,0.2614191,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3014,3.8564942,46.55183,-1.7790835,22.36587,-0.17483333,0.2014006,-0.030451342,0.4256387,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3015,2.3626845,19.511082,4.6489034,14.92217,0.18735752,0.18980531,0.35119706,-0.020635873,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3016,5.3199,22.180151,2.9052157,-3.201719,-0.21897972,-0.1522392,-0.26908708,0.10971144,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3017,2.3401625,11.79968,-2.6978621,9.8224745,0.19158441,0.18553787,0.0065597445,-0.0065422356,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3018,4.078968,30.030523,-8.819267,13.149481,-0.21496215,0.1578612,-0.47709194,0.10869962,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3019,3.6021032,69.77894,10.583246,25.306477,-0.118522964,0.23891671,0.04581573,0.028865084,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3020,2.8569567,17.079758,-6.2334156,-15.784514,0.07489151,0.25596905,-0.18654498,0.30869326,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3021,2.721583,13.296879,-5.1897416,-16.163582,0.10875209,0.24351977,0.2867072,0.04487218,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3022,2.687341,36.31673,-1.6756173,18.802074,0.11702529,0.23965386,-0.14495474,0.18970037,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3023,4.2628174,11.079485,-7.6105957,17.629715,-0.24019891,0.115902424,-0.5059605,0.093549706,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3024,3.8502712,25.56488,10.140837,16.549604,-0.17357664,0.20248465,-0.061878882,-0.03969814,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3025,3.8108745,2.3403027,8.287686,7.734614,-0.16546679,0.20916414,0.026091605,0.3947289,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3026,3.4173458,19.417894,-10.723327,-5.295883,-0.072614856,0.2566242,0.07093174,0.031850383,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3027,4.1326933,2.8315883,5.065814,12.724094,-0.22312906,0.14609009,-0.14176881,0.4000771,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3028,2.2333913,12.282588,-1.7703606,9.909028,0.21026589,0.16406445,0.13559285,-0.0919684,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3029,3.1426194,23.414629,10.02389,5.4647636,-0.00027382557,0.26669985,-0.2640851,0.30584705,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3030,4.129266,11.386036,-6.475181,14.724984,-0.22262701,0.14685401,-0.46925342,0.045343906,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3031,4.8881617,16.285795,1.7626296,7.7241406,-0.26259062,-0.046637554,-0.40826458,0.1767634,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3032,5.313598,21.39916,-3.2863388,-7.97662,-0.21993476,-0.1508562,-0.07111296,0.07046023,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3033,4.2594466,3.5011778,0.22350203,16.52339,-0.23980688,0.116711415,-0.33365485,0.36635405,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3034,5.32706,22.172104,2.8131554,-3.2510724,-0.21788405,-0.15380321,-0.2658819,0.10854216,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3035,3.6702092,33.42763,-4.421964,19.153341,-0.13450725,0.23029695,0.1066867,0.34411418,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3036,3.1715088,19.322422,-10.116622,-2.691806,-0.007977443,0.26658067,0.11348834,0.029146567,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3037,3.2978313,13.880917,-10.470231,-5.083473,-0.04149953,0.2634515,0.21649197,0.195855,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3038,3.64494,31.822018,3.5707684,22.414103,-0.1286455,0.23362198,-0.023293294,-0.01138781,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3039,2.4956717,14.074428,-10.260162,9.809996,0.16053581,0.21297216,0.42671108,0.19625056,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3040,3.1940377,78.0777,-11.326402,28.762207,-0.0139806755,0.2663333,0.10492632,0.5050591,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3041,4.8380075,16.974205,-2.9506462,8.808707,-0.26459852,-0.033414405,-0.51902515,0.04656047,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3042,2.910102,55.565548,0.16221683,20.599337,0.061188653,0.2595859,-0.16076738,0.11171971,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3043,2.3786647,19.563652,4.4947557,15.112033,0.18430057,0.19277497,0.35897166,-0.008766353,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3044,3.3312998,2.1471505,10.00133,-0.7117192,-0.050291963,0.26191527,0.17332402,0.407259,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3045,2.845163,78.943695,-10.076515,27.02078,0.07790503,0.25506803,-0.026904851,0.5003103,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3046,4.688422,9.861106,-2.4901488,14.575548,-0.2666234,0.006391328,-0.37933466,0.2481041,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3047,2.6955583,22.933794,7.6739793,13.720741,0.11505205,0.24060738,-0.100739054,0.3973335,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3048,2.6468246,39.299927,-5.797569,21.518377,0.1266365,0.23471703,0.39321634,0.24272178,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3049,1.3480064,15.655873,-4.3354144,8.41011,0.26010847,-0.05892776,0.2739946,0.2074105,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3050,3.4444215,2.150954,9.676741,1.3552003,-0.07953569,0.25456426,0.14352584,0.40075743,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3051,1.6658217,16.271015,1.10579,15.5240755,0.26549676,0.025305135,0.123140454,0.25083467,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3052,2.7860675,13.5184,-4.332004,-16.669725,0.09283367,0.2500216,0.310086,0.09532735,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3053,4.1292872,28.005037,-1.6708966,20.704428,-0.22263017,0.14684923,-0.15167372,0.40393692,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3054,1.2409998,3.033682,3.1781628,2.0755203,0.25232708,-0.08637093,0.281051,0.17877777,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3055,3.5515685,12.460569,-5.979772,7.171287,-0.10630321,0.2445987,-0.13446778,-0.02060999,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3056,2.9464962,23.569267,3.8622606,20.21512,0.05170276,0.26164043,-0.21499008,0.25968757,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3057,3.4912913,30.604408,-8.531334,3.1889248,-0.09137534,0.25055826,-0.2848217,0.06696251,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3058,3.6438017,33.533978,-5.186863,19.547733,-0.12837951,0.23376824,0.09937063,0.37254417,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3059,1.6104542,10.708303,-3.6716175,-13.114036,0.2664903,0.010573983,0.010719478,0.08613968,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3060,3.0647233,57.061543,1.4421989,21.32207,0.020480884,0.26591244,0.15134634,0.03352672,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3061,4.0516014,6.3712573,0.9029412,12.667608,-0.21056208,0.16368414,-0.18710363,-0.10198216,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3062,2.960977,68.20259,7.469405,23.826004,0.047908697,0.26236168,-0.16305193,0.0991915,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3063,2.398005,11.608087,-3.2764194,9.806263,0.18053801,0.19630313,-0.037677586,0.042970672,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3064,3.8367898,45.947136,3.1116939,21.30886,-0.17083117,0.20480624,0.07543017,0.30719882,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3065,4.088252,7.9418015,-2.20898,12.775003,-0.21641847,0.15585871,0.04925376,0.17925018,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3066,3.3678403,49.699192,3.3797941,21.858536,-0.05982678,0.25990316,-0.20291273,0.03483583,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3067,2.2634332,8.38008,11.4875765,-18.22784,0.20524295,0.17030627,0.43587786,0.30423325,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3068,3.7160206,32.31152,2.5239916,21.700932,-0.14491268,0.22389552,0.06326799,0.0571931,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3069,1.5994145,9.6057625,3.443083,-10.309636,0.2665908,0.0076314164,0.21858531,0.2699754,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3070,1.9404366,14.142892,-3.0161257,15.789981,0.24868639,0.09635338,0.515382,0.097880214,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3071,3.3713374,13.921015,-10.526956,-6.41172,-0.060735323,0.25969234,0.19975856,0.20249242,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3072,1.965996,20.305847,-8.861668,16.373371,0.24614269,0.102677494,0.5110962,0.07220568,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3073,4.247962,15.522008,-1.6955339,-18.579622,-0.2384507,0.11945775,-0.18914175,0.38155985,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3074,2.7917233,67.33948,1.3593811,22.631443,0.09141813,0.25054264,-0.1697102,0.3047725,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3075,2.0316255,23.825817,10.195576,16.130287,0.23887894,0.11859907,-0.018589854,0.049038194,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3076,2.7677946,38.70022,-2.3667533,18.620245,0.09738653,0.24828361,0.3219661,0.10443336,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3077,4.3763685,17.815557,-5.670127,6.7124705,-0.25178462,0.087939724,-0.48097342,-0.048447147,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3078,2.1643066,12.7173605,-1.4635623,10.156662,0.22108965,0.14915851,0.26120582,-0.11450717,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3079,2.310101,29.921432,-10.162214,-13.790399,0.19707455,0.1796956,-0.06884946,0.15936553,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3080,4.08462,21.30915,4.837627,-16.517103,-0.21585095,0.15664373,-0.047737867,0.36368692,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3081,2.7207518,79.313446,-6.6812224,22.771376,0.10895445,0.24342929,-0.077398576,0.4342209,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3082,3.8127787,12.0591345,-5.303479,9.947201,-0.16586478,0.20884866,-0.29541785,-0.024271265,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3083,1.3631965,22.020622,0.10228291,13.244598,0.26097354,-0.054970033,0.25311404,0.21161413,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3084,3.6586194,14.165358,-10.214133,-11.209978,-0.13182919,0.23184036,0.13476484,0.23935781,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3085,3.0734086,34.98125,-11.742433,27.595455,0.018170599,0.2660803,-0.091487065,0.5091936,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3086,5.232027,22.258204,3.8444161,-2.86523,-0.23149532,-0.13243414,-0.3018753,0.12481193,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3087,3.6915455,32.124573,3.1779985,22.238308,-0.13938996,0.22737487,0.03418015,0.024884596,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3088,4.05071,6.358606,0.89185405,12.654181,-0.21041612,0.16387174,-0.19032052,-0.10207009,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3089,3.8106098,51.788647,1.552786,21.266876,-0.16541141,0.20920792,0.10098609,0.19650924,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3090,2.1666913,14.502982,-10.329603,21.656757,0.22073331,0.14968531,0.46978644,0.24508674,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3091,5.3368993,21.458134,-2.9351773,-7.772637,-0.21636026,-0.1559395,-0.08084136,0.07376361,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
3092,3.2067564,63.838905,4.798062,22.647894,-0.017366864,0.26613396,0.20806408,0.12362158,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
